  7587.563088   1.290000  0.055110 
  7587.643365   1.467000  0.061500 
  7587.895504   1.491000  0.071040 
  7587.964460   1.400000  0.059970 
  7588.028136   1.126000  0.049000 
  7588.101958   1.449000  0.062600 
  7588.161206   1.324000  0.056670 
  7588.232604   1.512000  0.066500 
  7588.294539   1.296000  0.056300 
  7588.374178   1.391000  0.060790 
  7588.426710   1.350000  0.056370 
  7588.513138   1.132000  0.066040 
  7588.563784   0.952700  0.038740 
  7588.645182   1.074000  0.046760 
  7588.711271   1.417000  0.067480 
  7588.892067   0.978700  0.043410 
  7588.961328   1.220000  0.046840 
  7589.102077   1.399000  0.057800 
  7589.162566   1.242000  0.057480 
  7589.293141   1.189000  0.057970  
  7589.563735   0.827000  0.035580 
  7589.707857   0.864600  0.039280 
  7589.888987   0.488100  0.027070 
  7590.027051   0.902800  0.034890 
  7590.158740   1.002000  0.041050 
  7590.289370   1.309000  0.063640 
  7590.424539   1.379000  0.063370 
  7590.561629   1.189000  0.054690 
  7590.633532   1.278000  0.058740 
  7590.887204   1.532000  0.074160 
  7590.954744   1.147000  0.053770 
  7591.020509   1.154000  0.042170 
  7591.153219   1.007000  0.042200 
  7591.285863   0.860200  0.039460 
  7591.417921   0.684100  0.033020 
  7591.485199   0.647900  0.034510 
  7591.630930   0.774300  0.033760 
  7591.883201   1.041000  0.046020 
  7592.015881   0.845600  0.035840 
  7592.149780   0.512500  0.027000 
  7592.417543   1.215000  0.056870 
  7592.556766   0.935000  0.036440 
  7592.696905   0.818000  0.035820 
  7592.881020   0.781600  0.044250 
  7593.012381   0.818400  0.033310 
  7593.148620   0.878300  0.031380 
  7593.278819   1.155000  0.059860 
  7593.411689   1.179000  0.057080 
  7593.554093   1.397000  0.063160 
  7593.693565   1.253000  0.058540 
  7593.876277   1.298000  0.066530 
  7594.009610   1.294000  0.052590 
  7594.146641   1.254000  0.052330 
  7594.283245   1.465000  0.059680 
  7594.408217   1.694000  0.063280 
  7594.550061   1.517000  0.061830 
  7594.873489   1.624000  0.076750 
  7594.940143   1.354000  0.055830 
  7595.007804   1.334000  0.055680 
  7595.072840   1.161000  0.056560 
  7595.272347   0.941100  0.039230 
  7595.405867   0.917200  0.040240 
  7595.476187   0.963200  0.037940 
  7595.616453   0.579800  0.029540 
  7595.755639   0.588900  0.033680 
  7595.937673   0.776500  0.037060 
  7596.070224   0.811400  0.034730 
  7596.202902   0.698200  0.033270 
  7596.336060   1.044000  0.039480 
  7596.477279   1.394000  0.060810 
  7596.613207   0.809600  0.035640 
  7596.751592   0.986000  0.040810 
  7596.936571   0.833400  0.037470 
  7597.013556   0.830700  0.035410 
  7597.132856   0.569100  0.030950 
  7597.266088   0.710600  0.036150 
  7597.400012   0.718700  0.035750 
  7597.469434   0.753100  0.040230 
  7597.609736   0.891800  0.038320 
  7598.020007   0.499600  0.041040 
  7598.145215   0.415700  0.021050 
  7598.263999   0.469700  0.031400 
  7598.397849   0.482000  0.023930 
  7598.536662   0.553000  0.029800 
  7598.675414   0.594400  0.029980 
  7598.813183   0.719400  0.037560 
  7598.927813   0.930200  0.038220 
  7599.014671   0.766500  0.046210 
  7599.259608   1.132000  0.064910 
  7599.325583   1.035000  0.045680 
  7599.392671   1.351000  0.070430 
  7599.463048   0.939600  0.037940 
  7599.670986   0.592300  0.029070 
  7599.809694   0.514600  0.032070 
  7600.057108   0.470300  0.022820 
  7600.257057   0.422100  0.088350 
  7600.322792   0.267900  0.048140 
  7600.736837   0.574000  0.028800 
  7600.854083   0.464400  0.028190 
  7601.004456   0.358500  0.022370 
  7601.120102   0.404800  0.022090 
  7601.253287   0.497900  0.025930 
  7601.386178   0.574000  0.032720 
  7601.526125   0.498900  0.027170 
  7601.664427   0.460100  0.026940 
  7601.801928   0.476700  0.024350 
  7601.918636   0.659700  0.033360 
  7602.003067   0.676100  0.041370 
  7602.132161   0.887500  0.038300 
  7602.315886   1.020000  0.039200 
  7602.452483   0.775400  0.034080 
  7602.591051   0.782600  0.034540 
  7602.729528   0.789300  0.034060 
  7602.847822   0.764400  0.034650 
  7602.981833   0.524300  0.029950 
  7603.047099   0.557100  0.028840 
  7603.179738   0.683000  0.032490 
  7603.316146   0.617400  0.033340 
  7603.449352   0.565600  0.030540 
  7603.587749   0.534900  0.028670 
  7603.725530   0.552400  0.029320 
  7603.844328   0.675000  0.032830 
  7603.977949   1.228000  0.057780 
  7604.044116   0.737000  0.033670 
  7604.855488   0.790800  0.036510 
  7604.922849   0.729400  0.034230 
  7605.041254   0.687100  0.032060 
  7605.184060   0.613800  0.149900 
  7605.307534   0.671800  0.032100 
  7605.383731   0.817400  0.034110 
